id,title,text,category,price,location,contact_info
388.0,"هودي Nike ميلتون - لون رمادي, استعمال خفيف","هودي Nike ميلتون - لون رمادي, استعمال خفيف. السعر: 2386.1 جنيه. للمعاينة في الأقصر. للتواصل: 01253856472.",ملابس,2386.1,الأقصر,1253856472
88.0,موبايل Xiaomi Redmi 12 للبيع,موبايل Xiaomi Redmi 12 للبيع - مستعمل خفيف. السعر: 89716.29 جنيه. للتواصل: 01161947948. المكان: طنطا.,موبايلات,89716.29,طنطا,1161947948
430.0,"تيشيرت Puma رياضي - لون بيج, جديد","تيشيرت Puma رياضي - لون بيج, جديد. السعر: 1247.81 جنيه. للمعاينة في الأقصر. للتواصل: 01057061946.",ملابس,1247.81,الأقصر,1057061946
177.0,"تيشيرت Defacto رياضي - لون أحمر, جديد","تيشيرت Defacto رياضي - لون أحمر, جديد. السعر: 739.23 جنيه. للمعاينة في أسيوط. للتواصل: 01036851667.",ملابس,739.23,أسيوط,1036851667
225.0,"تيشيرت Adidas بولو - لون أبيض, استعمال خفيف","تيشيرت Adidas بولو - لون أبيض, استعمال خفيف. السعر: 682.74 جنيه. للمعاينة في الجيزة. للتواصل: 01026183364.",ملابس,682.74,الجيزة,1026183364
230.0,"تيشيرت Adidas قطن - لون أسود, جديد","تيشيرت Adidas قطن - لون أسود, جديد. السعر: 1673.2 جنيه. للمعاينة في الإسكندرية. للتواصل: 01130953626.",ملابس,1673.2,الإسكندرية,1130953626
10.0,موبايل Oppo Reno 11 للبيع,موبايل Oppo Reno 11 للبيع - يحتاج تغيير بطارية. السعر: 99045.04 جنيه. للتواصل: 01269798911. المكان: الأقصر.,موبايلات,99045.04,الأقصر,1269798911
358.0,"بنطلون Puma جينز - لون أحمر, بحالة ممتازة","بنطلون Puma جينز - لون أحمر, بحالة ممتازة. السعر: 480.95 جنيه. للمعاينة في الأقصر. للتواصل: 01259238648.",ملابس,480.95,الأقصر,1259238648
474.0,"تيشيرت H&M أوفر سايز - لون أحمر, بحالة ممتازة","تيشيرت H&M أوفر سايز - لون أحمر, بحالة ممتازة. السعر: 2133.54 جنيه. للمعاينة في المنصورة. للتواصل: 01141194624.",ملابس,2133.54,المنصورة,1141194624
486.0,"تيشيرت H&M أوفر سايز - لون أبيض, بحالة ممتازة","تيشيرت H&M أوفر سايز - لون أبيض, بحالة ممتازة. السعر: 1568.91 جنيه. للمعاينة في الأقصر. للتواصل: 01194425322.",ملابس,1568.91,الأقصر,1194425322
114.0,"هودي Adidas ميلتون - لون أبيض, استعمال خفيف","هودي Adidas ميلتون - لون أبيض, استعمال خفيف. السعر: 280.59 جنيه. للمعاينة في الأقصر. للتواصل: 01190354002.",ملابس,280.59,الأقصر,1190354002
253.0,"هودي Defacto قطن - لون أبيض, جديد","هودي Defacto قطن - لون أبيض, جديد. السعر: 1535.2 جنيه. للمعاينة في القاهرة. للتواصل: 01210753773.",ملابس,1535.2,القاهرة,1210753773
498.0,"تيشيرت Zara بولو - لون أحمر, بحالة ممتازة","تيشيرت Zara بولو - لون أحمر, بحالة ممتازة. السعر: 2272.01 جنيه. للمعاينة في المنصورة. للتواصل: 01033309581.",ملابس,2272.01,المنصورة,1033309581
238.0,"بنطلون Nike جينز - لون أسود, استعمال خفيف","بنطلون Nike جينز - لون أسود, استعمال خفيف. السعر: 293.62 جنيه. للمعاينة في الجيزة. للتواصل: 01053696995.",ملابس,293.62,الجيزة,1053696995
87.0,موبايل Samsung Galaxy S23 Ultra للبيع,موبايل Samsung Galaxy S23 Ultra للبيع - يحتاج تغيير بطارية. السعر: 77853.32 جنيه. للتواصل: 01055398981. المكان: الأقصر.,موبايلات,77853.32,الأقصر,1055398981
305.0,"بنطلون Nike قماش - لون رمادي, استعمال خفيف","بنطلون Nike قماش - لون رمادي, استعمال خفيف. السعر: 736.81 جنيه. للمعاينة في طنطا. للتواصل: 01025822001.",ملابس,736.81,طنطا,1025822001
76.0,موبايل Xiaomi Redmi Note 13 للبيع,موبايل Xiaomi Redmi Note 13 للبيع - يحتاج تغيير بطارية. السعر: 6307.64 جنيه. للتواصل: 01033298098. المكان: الأقصر.,موبايلات,6307.64,الأقصر,1033298098
74.0,موبايل Samsung Galaxy S24 للبيع,موبايل Samsung Galaxy S24 للبيع - مستعمل بحالة ممتازة. السعر: 98298.28 جنيه. للتواصل: 01077039779. المكان: الجيزة.,موبايلات,98298.28,الجيزة,1077039779
145.0,"هودي Adidas صوف - لون أسود, بحالة ممتازة","هودي Adidas صوف - لون أسود, بحالة ممتازة. السعر: 1862.19 جنيه. للمعاينة في الإسكندرية. للتواصل: 01012304090.",ملابس,1862.19,الإسكندرية,1012304090
21.0,موبايل Xiaomi Redmi Note 13 للبيع,موبايل Xiaomi Redmi Note 13 للبيع - مستعمل بحالة ممتازة. السعر: 28174.63 جنيه. للتواصل: 01276748706. المكان: الجيزة.,موبايلات,28174.63,الجيزة,1276748706
98.0,موبايل Xiaomi Redmi Note 13 للبيع,موبايل Xiaomi Redmi Note 13 للبيع - يحتاج تغيير بطارية. السعر: 73055.8 جنيه. للتواصل: 01194737197. المكان: الجيزة.,موبايلات,73055.8,الجيزة,1194737197
26.0,موبايل Samsung Galaxy S24 للبيع,موبايل Samsung Galaxy S24 للبيع - مستعمل خفيف. السعر: 48002.42 جنيه. للتواصل: 01225822333. المكان: الإسكندرية.,موبايلات,48002.42,الإسكندرية,1225822333
38.0,موبايل Realme GT Neo 6 للبيع,موبايل Realme GT Neo 6 للبيع - مستعمل خفيف. السعر: 32344.67 جنيه. للتواصل: 01226568665. المكان: طنطا.,موبايلات,32344.67,طنطا,1226568665
448.0,"تيشيرت Defacto قطن - لون أخضر, استعمال خفيف","تيشيرت Defacto قطن - لون أخضر, استعمال خفيف. السعر: 1718.04 جنيه. للمعاينة في الأقصر. للتواصل: 01254879075.",ملابس,1718.04,الأقصر,1254879075
466.0,"تيشيرت LC Waikiki رياضي - لون أحمر, استعمال خفيف","تيشيرت LC Waikiki رياضي - لون أحمر, استعمال خفيف. السعر: 1594.18 جنيه. للمعاينة في طنطا. للتواصل: 01010566699.",ملابس,1594.18,طنطا,1010566699
454.0,"هودي H&M مبطن - لون أبيض, بحالة ممتازة","هودي H&M مبطن - لون أبيض, بحالة ممتازة. السعر: 785.58 جنيه. للمعاينة في الإسكندرية. للتواصل: 01261003660.",ملابس,785.58,الإسكندرية,1261003660
451.0,"بنطلون Nike رياضي - لون بيج, بحالة ممتازة","بنطلون Nike رياضي - لون بيج, بحالة ممتازة. السعر: 1597.47 جنيه. للمعاينة في الإسكندرية. للتواصل: 01181092858.",ملابس,1597.47,الإسكندرية,1181092858
344.0,"تيشيرت LC Waikiki رياضي - لون أزرق, بحالة ممتازة","تيشيرت LC Waikiki رياضي - لون أزرق, بحالة ممتازة. السعر: 918.79 جنيه. للمعاينة في طنطا. للتواصل: 01232465574.",ملابس,918.79,طنطا,1232465574
91.0,موبايل Oppo A78 للبيع,موبايل Oppo A78 للبيع - يحتاج تغيير بطارية. السعر: 1005.79 جنيه. للتواصل: 01177942343. المكان: الإسكندرية.,موبايلات,1005.79,الإسكندرية,1177942343
122.0,"تيشيرت Adidas رياضي - لون رمادي, بحالة ممتازة","تيشيرت Adidas رياضي - لون رمادي, بحالة ممتازة. السعر: 1890.58 جنيه. للمعاينة في طنطا. للتواصل: 01115594630.",ملابس,1890.58,طنطا,1115594630
398.0,"هودي LC Waikiki ميلتون - لون أحمر, جديد","هودي LC Waikiki ميلتون - لون أحمر, جديد. السعر: 2172.55 جنيه. للمعاينة في الأقصر. للتواصل: 01015145329.",ملابس,2172.55,الأقصر,1015145329
257.0,"تيشيرت Adidas أوفر سايز - لون أزرق, بحالة ممتازة","تيشيرت Adidas أوفر سايز - لون أزرق, بحالة ممتازة. السعر: 2115.23 جنيه. للمعاينة في الإسكندرية. للتواصل: 01241190075.",ملابس,2115.23,الإسكندرية,1241190075
444.0,"هودي Adidas قطن - لون أخضر, بحالة ممتازة","هودي Adidas قطن - لون أخضر, بحالة ممتازة. السعر: 1195.74 جنيه. للمعاينة في الأقصر. للتواصل: 01157940516.",ملابس,1195.74,الأقصر,1157940516
109.0,"هودي Puma قطن - لون أخضر, جديد","هودي Puma قطن - لون أخضر, جديد. السعر: 2026.81 جنيه. للمعاينة في الإسكندرية. للتواصل: 01271396476.",ملابس,2026.81,الإسكندرية,1271396476
15.0,موبايل Samsung Galaxy S23 Ultra للبيع,موبايل Samsung Galaxy S23 Ultra للبيع - جديد بالعلبة. السعر: 32701.2 جنيه. للتواصل: 01198674990. المكان: أسيوط.,موبايلات,32701.2,أسيوط,1198674990
107.0,"بنطلون LC Waikiki رياضي - لون بيج, استعمال خفيف","بنطلون LC Waikiki رياضي - لون بيج, استعمال خفيف. السعر: 1159.88 جنيه. للمعاينة في طنطا. للتواصل: 01051001477.",ملابس,1159.88,طنطا,1051001477
141.0,"هودي LC Waikiki قطن - لون أحمر, جديد","هودي LC Waikiki قطن - لون أحمر, جديد. السعر: 2073.49 جنيه. للمعاينة في الإسكندرية. للتواصل: 01069274692.",ملابس,2073.49,الإسكندرية,1069274692
442.0,"هودي Zara صوف - لون أخضر, جديد","هودي Zara صوف - لون أخضر, جديد. السعر: 845.37 جنيه. للمعاينة في الإسكندرية. للتواصل: 01033728219.",ملابس,845.37,الإسكندرية,1033728219
17.0,موبايل Samsung Galaxy A55 للبيع,موبايل Samsung Galaxy A55 للبيع - يحتاج تغيير بطارية. السعر: 63027.84 جنيه. للتواصل: 01042872325. المكان: الجيزة.,موبايلات,63027.84,الجيزة,1042872325
85.0,موبايل Xiaomi Poco F6 للبيع,موبايل Xiaomi Poco F6 للبيع - مستعمل بحالة ممتازة. السعر: 21970.3 جنيه. للتواصل: 01158257794. المكان: الجيزة.,موبايلات,21970.3,الجيزة,1158257794
275.0,"تيشيرت Defacto أوفر سايز - لون أبيض, جديد","تيشيرت Defacto أوفر سايز - لون أبيض, جديد. السعر: 1882.36 جنيه. للمعاينة في المنصورة. للتواصل: 01044962630.",ملابس,1882.36,المنصورة,1044962630
327.0,"هودي Adidas قطن - لون أزرق, استعمال خفيف","هودي Adidas قطن - لون أزرق, استعمال خفيف. السعر: 442.17 جنيه. للمعاينة في الأقصر. للتواصل: 01173228080.",ملابس,442.17,الأقصر,1173228080
267.0,"بنطلون Defacto جبردين - لون أخضر, بحالة ممتازة","بنطلون Defacto جبردين - لون أخضر, بحالة ممتازة. السعر: 1623.69 جنيه. للمعاينة في المنصورة. للتواصل: 01137071649.",ملابس,1623.69,المنصورة,1137071649
148.0,"بنطلون LC Waikiki قماش - لون أبيض, استعمال خفيف","بنطلون LC Waikiki قماش - لون أبيض, استعمال خفيف. السعر: 2413.58 جنيه. للمعاينة في الإسكندرية. للتواصل: 01159798397.",ملابس,2413.58,الإسكندرية,1159798397
30.0,موبايل Samsung Galaxy S23 Ultra للبيع,موبايل Samsung Galaxy S23 Ultra للبيع - مستعمل بحالة ممتازة. السعر: 83465.03 جنيه. للتواصل: 01242749103. المكان: القاهرة.,موبايلات,83465.03,القاهرة,1242749103
426.0,"بنطلون Adidas جينز - لون رمادي, جديد","بنطلون Adidas جينز - لون رمادي, جديد. السعر: 1722.71 جنيه. للمعاينة في الأقصر. للتواصل: 01068617724.",ملابس,1722.71,الأقصر,1068617724
106.0,"بنطلون Defacto جينز - لون أحمر, جديد","بنطلون Defacto جينز - لون أحمر, جديد. السعر: 439.75 جنيه. للمعاينة في القاهرة. للتواصل: 01195863102.",ملابس,439.75,القاهرة,1195863102
152.0,"هودي H&M ميلتون - لون أخضر, بحالة ممتازة","هودي H&M ميلتون - لون أخضر, بحالة ممتازة. السعر: 2049.21 جنيه. للمعاينة في الجيزة. للتواصل: 01172752315.",ملابس,2049.21,الجيزة,1172752315
431.0,"بنطلون Adidas جينز - لون أسود, بحالة ممتازة","بنطلون Adidas جينز - لون أسود, بحالة ممتازة. السعر: 2455.65 جنيه. للمعاينة في أسيوط. للتواصل: 01283353807.",ملابس,2455.65,أسيوط,1283353807
130.0,"تيشيرت Zara أوفر سايز - لون رمادي, جديد","تيشيرت Zara أوفر سايز - لون رمادي, جديد. السعر: 2489.54 جنيه. للمعاينة في الجيزة. للتواصل: 01098373509.",ملابس,2489.54,الجيزة,1098373509
407.0,"تيشيرت Zara رياضي - لون أسود, بحالة ممتازة","تيشيرت Zara رياضي - لون أسود, بحالة ممتازة. السعر: 246.55 جنيه. للمعاينة في الجيزة. للتواصل: 01039700995.",ملابس,246.55,الجيزة,1039700995
96.0,موبايل Xiaomi Redmi Note 13 للبيع,موبايل Xiaomi Redmi Note 13 للبيع - يحتاج تغيير بطارية. السعر: 22212.23 جنيه. للتواصل: 01139124901. المكان: الإسكندرية.,موبايلات,22212.23,الإسكندرية,1139124901
378.0,"تيشيرت Adidas قطن - لون بيج, بحالة ممتازة","تيشيرت Adidas قطن - لون بيج, بحالة ممتازة. السعر: 2490.31 جنيه. للمعاينة في المنصورة. للتواصل: 01112081445.",ملابس,2490.31,المنصورة,1112081445
144.0,"تيشيرت Adidas رياضي - لون أزرق, جديد","تيشيرت Adidas رياضي - لون أزرق, جديد. السعر: 420.99 جنيه. للمعاينة في الجيزة. للتواصل: 01090433237.",ملابس,420.99,الجيزة,1090433237
179.0,"هودي Nike قطن - لون أحمر, استعمال خفيف","هودي Nike قطن - لون أحمر, استعمال خفيف. السعر: 880.91 جنيه. للمعاينة في أسيوط. للتواصل: 01139140328.",ملابس,880.91,أسيوط,1139140328
380.0,"هودي Nike ميلتون - لون رمادي, جديد","هودي Nike ميلتون - لون رمادي, جديد. السعر: 820.8 جنيه. للمعاينة في القاهرة. للتواصل: 01196346204.",ملابس,820.8,القاهرة,1196346204
382.0,"تيشيرت Adidas بولو - لون بيج, استعمال خفيف","تيشيرت Adidas بولو - لون بيج, استعمال خفيف. السعر: 1618.46 جنيه. للمعاينة في الجيزة. للتواصل: 01217189444.",ملابس,1618.46,الجيزة,1217189444
101.0,موبايل Samsung Galaxy A55 للبيع,موبايل Samsung Galaxy A55 للبيع - يحتاج تغيير بطارية. السعر: 57949.52 جنيه. للتواصل: 01228557128. المكان: طنطا.,موبايلات,57949.52,طنطا,1228557128
129.0,"تيشيرت Nike قطن - لون رمادي, جديد","تيشيرت Nike قطن - لون رمادي, جديد. السعر: 867.74 جنيه. للمعاينة في الأقصر. للتواصل: 01132972572.",ملابس,867.74,الأقصر,1132972572
174.0,"بنطلون Zara رياضي - لون أبيض, جديد","بنطلون Zara رياضي - لون أبيض, جديد. السعر: 724.37 جنيه. للمعاينة في الإسكندرية. للتواصل: 01096020520.",ملابس,724.37,الإسكندرية,1096020520
63.0,موبايل Samsung Galaxy S24 للبيع,موبايل Samsung Galaxy S24 للبيع - مستعمل بحالة ممتازة. السعر: 7023.9 جنيه. للتواصل: 01239432871. المكان: الأقصر.,موبايلات,7023.9,الأقصر,1239432871
409.0,"تيشيرت H&M أوفر سايز - لون أحمر, بحالة ممتازة","تيشيرت H&M أوفر سايز - لون أحمر, بحالة ممتازة. السعر: 1161.37 جنيه. للمعاينة في أسيوط. للتواصل: 01249610386.",ملابس,1161.37,أسيوط,1249610386
168.0,"تيشيرت H&M أوفر سايز - لون أسود, بحالة ممتازة","تيشيرت H&M أوفر سايز - لون أسود, بحالة ممتازة. السعر: 1170.85 جنيه. للمعاينة في الجيزة. للتواصل: 01186664437.",ملابس,1170.85,الجيزة,1186664437
118.0,"هودي Defacto مبطن - لون أسود, جديد","هودي Defacto مبطن - لون أسود, جديد. السعر: 1059.23 جنيه. للمعاينة في الجيزة. للتواصل: 01168741475.",ملابس,1059.23,الجيزة,1168741475
477.0,"تيشيرت Nike أوفر سايز - لون أحمر, استعمال خفيف","تيشيرت Nike أوفر سايز - لون أحمر, استعمال خفيف. السعر: 2458.63 جنيه. للمعاينة في الأقصر. للتواصل: 01264835576.",ملابس,2458.63,الأقصر,1264835576
446.0,"بنطلون H&M جينز - لون رمادي, جديد","بنطلون H&M جينز - لون رمادي, جديد. السعر: 1456.84 جنيه. للمعاينة في الجيزة. للتواصل: 01136182120.",ملابس,1456.84,الجيزة,1136182120
97.0,موبايل Xiaomi Redmi Note 13 للبيع,موبايل Xiaomi Redmi Note 13 للبيع - مستعمل خفيف. السعر: 108664.7 جنيه. للتواصل: 01127741921. المكان: طنطا.,موبايلات,108664.7,طنطا,1127741921
365.0,"بنطلون Nike رياضي - لون أسود, بحالة ممتازة","بنطلون Nike رياضي - لون أسود, بحالة ممتازة. السعر: 1097.96 جنيه. للمعاينة في أسيوط. للتواصل: 01060002989.",ملابس,1097.96,أسيوط,1060002989
312.0,"هودي H&M صوف - لون أخضر, استعمال خفيف","هودي H&M صوف - لون أخضر, استعمال خفيف. السعر: 1463.49 جنيه. للمعاينة في الإسكندرية. للتواصل: 01155432626.",ملابس,1463.49,الإسكندرية,1155432626
317.0,"هودي H&M ميلتون - لون أحمر, جديد","هودي H&M ميلتون - لون أحمر, جديد. السعر: 493.68 جنيه. للمعاينة في الجيزة. للتواصل: 01268565633.",ملابس,493.68,الجيزة,1268565633
296.0,"تيشيرت H&M قطن - لون أسود, بحالة ممتازة","تيشيرت H&M قطن - لون أسود, بحالة ممتازة. السعر: 1605.44 جنيه. للمعاينة في الجيزة. للتواصل: 01266690481.",ملابس,1605.44,الجيزة,1266690481
303.0,"تيشيرت Zara رياضي - لون بيج, بحالة ممتازة","تيشيرت Zara رياضي - لون بيج, بحالة ممتازة. السعر: 2102.91 جنيه. للمعاينة في طنطا. للتواصل: 01067978425.",ملابس,2102.91,طنطا,1067978425
363.0,"تيشيرت Zara رياضي - لون رمادي, بحالة ممتازة","تيشيرت Zara رياضي - لون رمادي, بحالة ممتازة. السعر: 222.29 جنيه. للمعاينة في أسيوط. للتواصل: 01099800234.",ملابس,222.29,أسيوط,1099800234
128.0,"بنطلون LC Waikiki جبردين - لون أبيض, جديد","بنطلون LC Waikiki جبردين - لون أبيض, جديد. السعر: 1042.13 جنيه. للمعاينة في الأقصر. للتواصل: 01261730777.",ملابس,1042.13,الأقصر,1261730777
325.0,"تيشيرت LC Waikiki أوفر سايز - لون أبيض, جديد","تيشيرت LC Waikiki أوفر سايز - لون أبيض, جديد. السعر: 1009.84 جنيه. للمعاينة في طنطا. للتواصل: 01288692567.",ملابس,1009.84,طنطا,1288692567
284.0,"هودي Zara ميلتون - لون رمادي, بحالة ممتازة","هودي Zara ميلتون - لون رمادي, بحالة ممتازة. السعر: 2231.56 جنيه. للمعاينة في الإسكندرية. للتواصل: 01166807415.",ملابس,2231.56,الإسكندرية,1166807415
345.0,"بنطلون Nike رياضي - لون أسود, استعمال خفيف","بنطلون Nike رياضي - لون أسود, استعمال خفيف. السعر: 1770.93 جنيه. للمعاينة في المنصورة. للتواصل: 01037160928.",ملابس,1770.93,المنصورة,1037160928
258.0,"تيشيرت Zara قطن - لون رمادي, بحالة ممتازة","تيشيرت Zara قطن - لون رمادي, بحالة ممتازة. السعر: 162.21 جنيه. للمعاينة في الأقصر. للتواصل: 01068501715.",ملابس,162.21,الأقصر,1068501715
244.0,"تيشيرت Puma رياضي - لون رمادي, استعمال خفيف","تيشيرت Puma رياضي - لون رمادي, استعمال خفيف. السعر: 2449.08 جنيه. للمعاينة في الجيزة. للتواصل: 01120009721.",ملابس,2449.08,الجيزة,1120009721
302.0,"تيشيرت LC Waikiki رياضي - لون أبيض, بحالة ممتازة","تيشيرت LC Waikiki رياضي - لون أبيض, بحالة ممتازة. السعر: 2316.17 جنيه. للمعاينة في الجيزة. للتواصل: 01291109512.",ملابس,2316.17,الجيزة,1291109512
311.0,"هودي Defacto مبطن - لون أخضر, بحالة ممتازة","هودي Defacto مبطن - لون أخضر, بحالة ممتازة. السعر: 717.23 جنيه. للمعاينة في القاهرة. للتواصل: 01263524589.",ملابس,717.23,القاهرة,1263524589
488.0,"بنطلون H&M جينز - لون أخضر, جديد","بنطلون H&M جينز - لون أخضر, جديد. السعر: 1699.61 جنيه. للمعاينة في المنصورة. للتواصل: 01087038408.",ملابس,1699.61,المنصورة,1087038408
496.0,"هودي Adidas صوف - لون رمادي, بحالة ممتازة","هودي Adidas صوف - لون رمادي, بحالة ممتازة. السعر: 549.71 جنيه. للمعاينة في المنصورة. للتواصل: 01138679215.",ملابس,549.71,المنصورة,1138679215
423.0,"بنطلون Nike جينز - لون بيج, جديد","بنطلون Nike جينز - لون بيج, جديد. السعر: 2259.78 جنيه. للمعاينة في المنصورة. للتواصل: 01168989053.",ملابس,2259.78,المنصورة,1168989053
223.0,"بنطلون LC Waikiki قماش - لون بيج, استعمال خفيف","بنطلون LC Waikiki قماش - لون بيج, استعمال خفيف. السعر: 1527.24 جنيه. للمعاينة في القاهرة. للتواصل: 01046649817.",ملابس,1527.24,القاهرة,1046649817
169.0,"تيشيرت H&M رياضي - لون بيج, بحالة ممتازة","تيشيرت H&M رياضي - لون بيج, بحالة ممتازة. السعر: 481.42 جنيه. للمعاينة في المنصورة. للتواصل: 01214742726.",ملابس,481.42,المنصورة,1214742726
337.0,"هودي Adidas صوف - لون أحمر, استعمال خفيف","هودي Adidas صوف - لون أحمر, استعمال خفيف. السعر: 1991.22 جنيه. للمعاينة في المنصورة. للتواصل: 01174623685.",ملابس,1991.22,المنصورة,1174623685
65.0,موبايل Xiaomi Xiaomi 14 للبيع,موبايل Xiaomi Xiaomi 14 للبيع - جديد بالعلبة. السعر: 10203.58 جنيه. للتواصل: 01067116754. المكان: الإسكندرية.,موبايلات,10203.58,الإسكندرية,1067116754
207.0,"بنطلون Adidas جينز - لون أبيض, بحالة ممتازة","بنطلون Adidas جينز - لون أبيض, بحالة ممتازة. السعر: 150.2 جنيه. للمعاينة في الإسكندرية. للتواصل: 01149693611.",ملابس,150.2,الإسكندرية,1149693611
135.0,"تيشيرت Defacto بولو - لون أبيض, بحالة ممتازة","تيشيرت Defacto بولو - لون أبيض, بحالة ممتازة. السعر: 867.69 جنيه. للمعاينة في الإسكندرية. للتواصل: 01130688227.",ملابس,867.69,الإسكندرية,1130688227
191.0,"بنطلون LC Waikiki جينز - لون أخضر, استعمال خفيف","بنطلون LC Waikiki جينز - لون أخضر, استعمال خفيف. السعر: 1681.31 جنيه. للمعاينة في المنصورة. للتواصل: 01291288066.",ملابس,1681.31,المنصورة,1291288066
422.0,"تيشيرت LC Waikiki بولو - لون أخضر, جديد","تيشيرت LC Waikiki بولو - لون أخضر, جديد. السعر: 2433.28 جنيه. للمعاينة في أسيوط. للتواصل: 01148398255.",ملابس,2433.28,أسيوط,1148398255
502.0,"تيشيرت LC Waikiki أوفر سايز - لون أحمر, جديد","تيشيرت LC Waikiki أوفر سايز - لون أحمر, جديد. السعر: 2180.0 جنيه. للمعاينة في الإسكندرية. للتواصل: 01271598796.",ملابس,2180.0,الإسكندرية,1271598796
330.0,"تيشيرت Adidas قطن - لون بيج, بحالة ممتازة","تيشيرت Adidas قطن - لون بيج, بحالة ممتازة. السعر: 1449.87 جنيه. للمعاينة في أسيوط. للتواصل: 01131448180.",ملابس,1449.87,أسيوط,1131448180
182.0,"هودي Adidas مبطن - لون أحمر, بحالة ممتازة","هودي Adidas مبطن - لون أحمر, بحالة ممتازة. السعر: 536.44 جنيه. للمعاينة في القاهرة. للتواصل: 01090000497.",ملابس,536.44,القاهرة,1090000497
53.0,موبايل Realme Narzo 50 للبيع,موبايل Realme Narzo 50 للبيع - يحتاج تغيير بطارية. السعر: 6563.5 جنيه. للتواصل: 01237872210. المكان: الجيزة.,موبايلات,6563.5,الجيزة,1237872210
469.0,"بنطلون Adidas جينز - لون رمادي, استعمال خفيف","بنطلون Adidas جينز - لون رمادي, استعمال خفيف. السعر: 1795.28 جنيه. للمعاينة في طنطا. للتواصل: 01174547777.",ملابس,1795.28,طنطا,1174547777
137.0,"بنطلون LC Waikiki جينز - لون أخضر, استعمال خفيف","بنطلون LC Waikiki جينز - لون أخضر, استعمال خفيف. السعر: 2444.66 جنيه. للمعاينة في الأقصر. للتواصل: 01291226954.",ملابس,2444.66,الأقصر,1291226954
394.0,"بنطلون Adidas قماش - لون بيج, استعمال خفيف","بنطلون Adidas قماش - لون بيج, استعمال خفيف. السعر: 1375.36 جنيه. للمعاينة في المنصورة. للتواصل: 01182031376.",ملابس,1375.36,المنصورة,1182031376
347.0,"هودي LC Waikiki صوف - لون أسود, جديد","هودي LC Waikiki صوف - لون أسود, جديد. السعر: 1368.81 جنيه. للمعاينة في الجيزة. للتواصل: 01054758962.",ملابس,1368.81,الجيزة,1054758962
166.0,"بنطلون LC Waikiki جبردين - لون أسود, جديد","بنطلون LC Waikiki جبردين - لون أسود, جديد. السعر: 2039.35 جنيه. للمعاينة في الأقصر. للتواصل: 01276929648.",ملابس,2039.35,الأقصر,1276929648
497.0,"تيشيرت Adidas أوفر سايز - لون رمادي, جديد","تيشيرت Adidas أوفر سايز - لون رمادي, جديد. السعر: 523.03 جنيه. للمعاينة في طنطا. للتواصل: 01121749360.",ملابس,523.03,طنطا,1121749360
